,chamber,congress,eventId,updateDate,url,committees,date,title,witnesses
315,House,113,102147,2024-05-17T15:35:13Z,https://api.congress.gov/v3/committee-meeting/113/house/102147?format=json,"[{'systemCode': 'hsii22', 'url': 'https://api.congress.gov/v3/committee/house/hsii22?format=json'}]",2014-04-29T18:00:00Z,"“the Department of the Interior Office of Insular Affairs’ spending and the President’s Fiscal Year 2015 budget request for the Office” and on the following bills: H.R. 4296 (Sablan), To amend Public Law 94–241 with respect to the Northern Mariana Islands; H.R. 4402 (Bordallo), To authorize the Secretary of the Navy to establish a surface danger zone over the Guam National Wildlife Refuge or any portion thereof to support the operation of a live-fire training range complex. “Guam Military Training and Readiness Act of 2014”",none
318,House,113,102134,2024-05-17T15:34:42Z,https://api.congress.gov/v3/committee-meeting/113/house/102134?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2014-04-09T20:00:00Z,"H.R. 4342, the ""Domain Openness Through Continued Oversight Matters Act of 2014""",none
329,House,113,102111,2024-05-17T15:34:30Z,https://api.congress.gov/v3/committee-meeting/113/house/102111?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-04-10T13:30:00Z,Oversight Hearing: “Tribal Forest Management: A Model for Promoting Healthy Forests and Rural Jobs.”,none
335,House,113,102104,2024-05-17T15:34:19Z,https://api.congress.gov/v3/committee-meeting/113/house/102104?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2014-04-03T20:00:00Z,"Markup of H.R. 3548, Improving Trauma Care Act of 2013, as amended; H.R. 4080, Trauma Systems and Regionalization of Emergency Care Reauthorization Act, as amended; H.R. 1281, Newborn Screening Saves Lives Reauthorization Act of 2013; and, H.R. 1528, Veterinary Medicine Mobility Act of 2013, as amended",none
336,House,113,102103,2024-05-17T15:34:17Z,https://api.congress.gov/v3/committee-meeting/113/house/102103?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2014-04-08T14:15:00Z,Examining the Implementation of the Tobacco Control Act,none
360,House,113,102048,2024-05-17T15:33:38Z,https://api.congress.gov/v3/committee-meeting/113/house/102048?format=json,"[{'systemCode': 'hsii22', 'url': 'https://api.congress.gov/v3/committee/house/hsii22?format=json'}]",2014-04-03T18:00:00Z,"Legislative hearing on: H.R. 69 (Bordallo), To strengthen enforcement mechanisms to stop illegal, unreported, and unregulated fishing, to amend the Tuna Conventions Act of 1950 to implement the Antigua Convention, and for other purposes. “Illegal, Unreported, and Unregulated Fishing Enforcement Act of 2013”; H.R. 2646 (Herrera Beutler), To direct the Secretary of Commerce to issue a fishing capacity reduction loan to refinance the existing loan funding the Pacific Coast groundfish fishing capacity reduction program. “REFI Pacific Act”; H.R. ___ (DeFazio),  To prevent, deter, and eliminate illegal, unreported, and
unregulated fishing through port State measures. ‘‘Pirate Fishing Elimination Act’’",none
364,House,113,102044,2024-05-17T15:33:33Z,https://api.congress.gov/v3/committee-meeting/113/house/102044?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2014-04-02T14:30:00Z,"Ensuring the Security, Stability, Resilience, and Freedom of the Global Internet",none
369,House,113,102027,2024-05-17T15:33:26Z,https://api.congress.gov/v3/committee-meeting/113/house/102027?format=json,"[{'systemCode': 'hsii22', 'url': 'https://api.congress.gov/v3/committee/house/hsii22?format=json'}]",2014-04-08T18:00:00Z,"Legislative Hearing on: H. R. 187, To correct the boundaries of the John H. Chafee Coastal Barrier Resources System Unit L06, Topsail, North Carolina; H. R. 277, To revise the boundaries of John H. Chafee Coastal Barrier Resources System Sachuest Point Unit RI-04P, Easton Beach Unit RI-05P, Almy Pond Unit RI-06, and Hazards Beach Unit RI-07 in Rhode Island; H. R. 1810, To revise the boundaries of John H. Chafee Coastal Barrier Resources System Gasparilla Island Unit in Florida; H. R. 1811, To remove from the John H. Chafee Coastal Barrier Resources System areas included in Florida System Unit P-16, and for other purposes; H. R. 2057, To remove from the John H. Chafee Coastal Barrier Resources System the areas comprising Bay County Unit P-31P in Florida; H. R. 3226, To remove from the John H. Chafee Coastal Barrier Resources System certain properties in South Carolina; H. R. 3227; To remove from the John H. Chafee Coastal Barrier Resources System certain properties in South Carolina; H. R. 3572, To revise the boundaries of certain John H. Chafee Coastal Barrier Resources System units in North Carolina; H. R. 4222, To correct the boundaries of John H. Chafee Coastal Barrier Resources System units in Florida, and for other purposes.",none
383,House,113,102003,2024-05-17T15:33:18Z,https://api.congress.gov/v3/committee-meeting/113/house/102003?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-03-19T14:00:00Z,California Water Crisis and Its Impacts:  The Need for Immediate and Long-Term Solutions,none
385,House,113,102002,2024-05-17T15:33:17Z,https://api.congress.gov/v3/committee-meeting/113/house/102002?format=json,"[{'systemCode': 'hsii13', 'url': 'https://api.congress.gov/v3/committee/house/hsii13?format=json'}]",2014-03-25T18:00:00Z,"Examining the Proposed Fiscal Year 2015 Spending, Priorities and the Missions of the Bureau of Reclamation, the Four Power Marketing Administrations and the U.S. Geological Survey’s Water Program",none
400,House,113,101964,2024-05-17T15:32:49Z,https://api.congress.gov/v3/committee-meeting/113/house/101964?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-04-03T14:00:00Z,Oversight Hearing: “Department of the Interior Spending and the President’s Fiscal Year 2015 Budget Proposal.”,none
402,House,113,101962,2024-05-17T15:32:48Z,https://api.congress.gov/v3/committee-meeting/113/house/101962?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2014-04-08T18:00:00Z,Oversight hearing entitled “American Energy Jobs: Opportunities for Women and Minorities.”,none
426,House,113,101917,2024-05-17T15:32:32Z,https://api.congress.gov/v3/committee-meeting/113/house/101917?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-03-13T14:30:00Z,"Full Committee Markup on H.R. 1192, H.R. 1501, H.R. 3222, and H.R. 4032",none
436,House,113,101894,2024-05-17T15:31:53Z,https://api.congress.gov/v3/committee-meeting/113/house/101894?format=json,"[{'systemCode': 'hsii10', 'url': 'https://api.congress.gov/v3/committee/house/hsii10?format=json'}]",2014-03-06T15:00:00Z,"Legislative Hearing: H.R. 414 (Young), To provide for the continued lease or eventual conveyance of certain Federal land within the boundaries of Fort Wainwright Military Reservation in Fairbanks, Alaska;  H.R 1839 (Tipton), To designate certain Federal land in the San Juan National Forest in the State of Colorado as wilderness, and for other purposes.  “Hermosa Creek Watershed Protection Act of 2013”; H.R. 2430 (Pascrell), To adjust the boundaries of Paterson Great Falls National Historical Park to include Hinchliffe Stadium, and for other purposes. “Hinchliffe Stadium Heritage Act of 2013”; H.R. 3606 (McClintock), To permit certain activities to be conducted on Federal land within the Emigrant Wilderness of Stanislaus National Forest in the State of California at the level at which such activities were conducted on such land before the wilderness designation, and for other purposes. “Emigrant Wilderness Historical Use Preservation Act of 2013”",none
441,House,113,101879,2024-05-17T15:31:42Z,https://api.congress.gov/v3/committee-meeting/113/house/101879?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2014-03-14T15:00:00Z,Hearing on a Discussion Draft bill To authorize a demonstration program that allows for State-Federal-Tribal co-management of wildlife throughout the traditional hunting territory of the Ahtna people and for other purposes.  “The Alaska Native Subsistence Co-Management Demonstration Act of 2014”,none
464,House,113,101835,2024-05-17T15:31:06Z,https://api.congress.gov/v3/committee-meeting/113/house/101835?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2014-03-12T14:30:00Z,Reauthorization of the Satellite Television Extension and Localism Act,none
465,House,113,101834,2024-05-17T15:31:05Z,https://api.congress.gov/v3/committee-meeting/113/house/101834?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2014-03-04T15:00:00Z,Keeping the Promise: How Better Managing Medicare Can Protect Seniors' Benefits and Save Them Money,none
468,House,113,101821,2024-05-17T15:30:52Z,https://api.congress.gov/v3/committee-meeting/113/house/101821?format=json,"[{'systemCode': 'hsii10', 'url': 'https://api.congress.gov/v3/committee/house/hsii10?format=json'}]",2014-02-26T15:00:00Z,"Legislative Hearing: H.R. 503 (Roe), To authorize the National Desert Storm Memorial Association to establish the National Desert Storm and Desert Shield Memorial as a commemorative work in the District of Columbia, and for other purposes. “National Desert Storm and Desert Shield War Memorial Act”; H.R. 712 (Frelinghuysen), To extend the authorization of the Highlands Conservation Act through fiscal year 2024; H.R. 1192 (McClintock), To redesignate Mammoth Peak in Yosemite National Park as ""Mount Jessie Benton Fre'mont""; H.R. 1501 (Jeffries), To direct the Secretary of the Interior to study the suitability and feasibility of designating the Prison Ship Martyrs' Monument in Fort Greene Park, in the New York City borough of Brooklyn, as a unit of the National Park System. “Prison Ship Martyrs' Monument Preservation Act”; H.R. 1744 (Horsford),  To provide for the implementation of the multispecies habitat conservation plan for the Virgin River, Nevada, and Lincoln County, Nevada, to extend the authority to purchase certain parcels of public land, and for other purposes. “Multispecies Habitat Conservation Plan Implementation Act”; H.R. 2569 (Welch), To amend the Wild and Scenic Rivers Act to designate segments of the Missisquoi River and the Trout River in the State of Vermont, as components of the National Wild and Scenic Rivers System. “Upper Missisquoi and Trout Wild and Scenic Rivers Act”; H.R. 3222 (Meng), To authorize the Secretary of the Interior to conduct a special resource study of sites associated with the 1657 signing of the Flushing Remonstrance in Queens, New York, and for other purposes. “Flushing Remonstrance Study Act”; H.R. 3366 (Walden), To provide for the release of the property interests retained by the United States in certain land conveyed in 1954 by the United States, acting through the Director of the Bureau of Land Management, to the State of Oregon for the establishment of the Hermiston Agricultural Research and Extension Center of Oregon State University in Hermiston, Oregon; H.R. 3802 (Lynch), To extend the legislative authority of the Adams Memorial Foundation to establish a commemorative work in honor of former President John Adams and his legacy, and for other purposes.",none
476,House,113,101813,2024-05-17T15:30:47Z,https://api.congress.gov/v3/committee-meeting/113/house/101813?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-02-28T14:30:00Z,"Legislative Hearing on the discussion draft titled, H.R. ____, “Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act”",none
487,House,113,101792,2024-05-17T15:30:33Z,https://api.congress.gov/v3/committee-meeting/113/house/101792?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2014-02-27T19:00:00Z,Oversight hearing entitled “Obama Administration Oversight:  GAO Report – Interior Hiring and Retention Challenges.”,none
491,House,113,101777,2024-05-17T15:30:27Z,https://api.congress.gov/v3/committee-meeting/113/house/101777?format=json,"[{'systemCode': 'hsii22', 'url': 'https://api.congress.gov/v3/committee/house/hsii22?format=json'}]",2014-02-27T18:30:00Z,"Legislative Hearing on: H. R. 3105, Aquaculture Risk Reduction Act; H. R. 3280, Lacey Act Clarifying Amendments Act; H. R. 3324, The Lacey Act Paperwork Reduction Act and; H. R. 4032, North Texas Invasive Species Barrier Act.",none
515,House,113,101732,2024-05-17T15:29:40Z,https://api.congress.gov/v3/committee-meeting/113/house/101732?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2014-02-10T19:00:00Z,Examining Drug Shortages and Recent Efforts to Address Them,none
526,House,113,101711,2024-05-17T15:29:11Z,https://api.congress.gov/v3/committee-meeting/113/house/101711?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2014-02-05T15:00:00Z,Examining the Implementation of the Food Safety Modernization Act,none
530,House,113,101696,2024-05-17T15:29:05Z,https://api.congress.gov/v3/committee-meeting/113/house/101696?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2014-02-05T19:00:00Z,"Legislative Hearing: H.R. 3110 (Young of AK), To allow for the harvest of gull eggs by the Huna Tlingit people within Glacier Bay National Park in the State of Alaska.  Huna Tlingit Traditional Gull Egg Use Act; H.R. 3605 (Lujan Grisham), To make a technical amendment to the T'uf Shur Bien Preservation Trust Area Act, and for other purposes.  Sandia Pueblo Settlement Technical Amendment Act.",none
532,House,113,101694,2024-05-17T15:28:59Z,https://api.congress.gov/v3/committee-meeting/113/house/101694?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-01-28T15:00:00Z,"Full Committee Markup on H.R. 163, H.R. 433, H.R. 2095, H.R. 2259, H.R. 2657 and H.R. 3492",none
535,House,113,101692,2024-05-17T15:28:51Z,https://api.congress.gov/v3/committee-meeting/113/house/101692?format=json,"[{'name': 'House Energy and Commerce', 'systemCode': 'hsif00', 'url': 'https://api.congress.gov/v3/committee/house/hsif00?format=json'}]",2014-01-28T15:00:00Z,"H.R. 3826, the Electricity Security and Affordability Act; and H.R. 2126, the Better Buildings Act of 2013",none
536,House,113,101689,2024-05-17T15:28:48Z,https://api.congress.gov/v3/committee-meeting/113/house/101689?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-01-16T15:00:00Z,Business Meeting to Authorize the Issuance of Subpoenas for the Production of Documents Relating to Matters Within the Committee's Jurisdiction,none
537,House,113,101688,2024-05-17T15:28:47Z,https://api.congress.gov/v3/committee-meeting/113/house/101688?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2014-02-05T19:00:00Z,Oversight hearing on “Energy in America: BLM’s Red-Tape Run Around and its Impact on American Energy Production.”,none
543,House,113,101669,2024-05-17T15:28:40Z,https://api.congress.gov/v3/committee-meeting/113/house/101669?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2014-01-14T15:00:00Z,"Oversight Hearing: “Oversight of the Obama Administration’s Questionable Application of Sequestration to the Secure Rural Schools Program and the Costs to States, Local Economies, and Rural School Children”",none
553,House,113,101648,2024-05-17T15:28:29Z,https://api.congress.gov/v3/committee-meeting/113/house/101648?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2014-01-15T15:00:00Z,#CommActUpdate: Perspectives from Former FCC Chairmen,none
564,House,113,101627,2024-05-17T15:28:07Z,https://api.congress.gov/v3/committee-meeting/113/house/101627?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2014-01-09T15:00:00Z,The Extenders Policies: What Are They and How Should They Continue Under a Permanent SGR Repeal Landscape?,none
576,House,113,101602,2024-05-17T15:27:49Z,https://api.congress.gov/v3/committee-meeting/113/house/101602?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2013-12-12T15:00:00Z,"ESA Decisions by Closed-Door Settlement:  Short-Changing Science, Transparency, Private Property, and State & Local Economies",none
583,House,113,101585,2024-05-17T15:27:29Z,https://api.congress.gov/v3/committee-meeting/113/house/101585?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2013-12-12T15:00:00Z,Oversight of the Federal Communications Commission,none
587,House,113,101581,2024-05-17T15:27:16Z,https://api.congress.gov/v3/committee-meeting/113/house/101581?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2013-12-11T15:00:00Z,PPACA Implementation Failures: What's Next?,none
596,House,113,101561,2024-05-17T15:26:51Z,https://api.congress.gov/v3/committee-meeting/113/house/101561?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2013-12-04T15:00:00Z,"H.R. 915, H.R. 1425, H.R. 1491, H.R. 2208, H.R. 2319, H.R. 3286, H.R. 3492, and S. 230",none
616,House,113,101518,2024-05-17T15:24:11Z,https://api.congress.gov/v3/committee-meeting/113/house/101518?format=json,"[{'systemCode': 'hsii10', 'url': 'https://api.congress.gov/v3/committee/house/hsii10?format=json'}]",2013-11-21T15:00:00Z,"Legislative Hearing: H.R. 3286 (Daines), the “Protecting States, Opening National Parks Act”; H.R. 3294 (Young), the “State-Run Federal Lands Act”; H.R. 3311 (Stewart), the “Providing Access and Retain Continuity (PARC) Act.”; and H.R. 915 (Kennedy), To authorize the Peace Corps Commemorative Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes",none
620,House,113,101505,2024-05-17T15:24:04Z,https://api.congress.gov/v3/committee-meeting/113/house/101505?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2013-11-20T15:00:00Z,"Oversight Hearing, ""Oversight of the Obama Administration’s Questionable Application of Sequestration to the Secure Rural Schools Program and the Costs to States, Local Economies, and Rural School Children.”",none
621,House,113,101502,2024-05-17T15:23:56Z,https://api.congress.gov/v3/committee-meeting/113/house/101502?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2013-11-14T15:00:00Z,"H.R. 1308, H.R. 2798, H.R. 2824, H.R. 3008, H.R. 3188, H.R. 3189",none
627,House,113,101496,2024-05-17T15:23:35Z,https://api.congress.gov/v3/committee-meeting/113/house/101496?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Oversight and Investigations', 'systemCode': 'hsif02', 'url': 'https://api.congress.gov/v3/committee/house/hsif02?format=json'}]",2013-11-19T15:15:00Z,Security of Healthcare.gov,none
629,House,113,101483,2024-05-17T15:23:31Z,https://api.congress.gov/v3/committee-meeting/113/house/101483?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Oversight and Investigations', 'systemCode': 'hsif02', 'url': 'https://api.congress.gov/v3/committee/house/hsif02?format=json'}]",2013-11-14T19:00:00Z,The Impact of Patent Assertion Entities on Innovation and the Economy.,none
631,House,113,101481,2024-05-17T15:23:24Z,https://api.congress.gov/v3/committee-meeting/113/house/101481?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2013-11-14T15:00:00Z,Obamacare Implementation Problems: More than Just a Broken Website,none
644,House,113,101457,2024-05-17T15:23:03Z,https://api.congress.gov/v3/committee-meeting/113/house/101457?format=json,"[{'systemCode': 'hsii13', 'url': 'https://api.congress.gov/v3/committee/house/hsii13?format=json'}]",2013-10-29T18:00:00Z,A Roadmap for Increasing our Water and Hydropower Supplies:  The Need for New and Expanded Multi-Purpose Surface Storage Facilities,none
646,House,113,101455,2024-05-17T15:22:56Z,https://api.congress.gov/v3/committee-meeting/113/house/101455?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2013-10-30T14:00:00Z,"H.R. 298, H.R. 585, H.R. 1308, H.R. 1846, H.R. 2798, H.R. 2799 and H.R. 2954",none
661,House,113,101418,2024-05-17T15:22:26Z,https://api.congress.gov/v3/committee-meeting/113/house/101418?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2013-10-23T14:30:00Z,The Evolution of Wired Communications Networks,none
668,House,113,101411,2024-05-17T15:22:11Z,https://api.congress.gov/v3/committee-meeting/113/house/101411?format=json,"[{'systemCode': 'hsii13', 'url': 'https://api.congress.gov/v3/committee/house/hsii13?format=json'}]",2013-10-10T18:00:00Z,"Legislative hearing on H.R. 3176 (DeFazio), To reauthorize the Reclamation States Emergency Drought Relief Act of 1991; and H.R. 3189 (Tipton), To prohibit the conditioning of any permit, lease, or other use agreement on the transfer, relinquishment, or other impairment of any water right to the United States by the Secretaries of the Interior and Agriculture",none
682,House,113,101374,2024-05-17T15:21:33Z,https://api.congress.gov/v3/committee-meeting/113/house/101374?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Health', 'systemCode': 'hsif14', 'url': 'https://api.congress.gov/v3/committee/house/hsif14?format=json'}]",2013-11-15T15:00:00Z,Reviewing FDA's Implementation of FDASIA,none
699,House,113,101332,2024-05-17T15:21:15Z,https://api.congress.gov/v3/committee-meeting/113/house/101332?format=json,"[{'systemCode': 'hsii22', 'url': 'https://api.congress.gov/v3/committee/house/hsii22?format=json'}]",2013-09-20T14:00:00Z,Oversight hearing on the Department of the Interior’s proposal to use a Categorical Exclusion under the National Environmental Policy Act (NEPA) for adding species to the Lacey Act’s list of injurious wildlife.,none
709,House,113,101312,2024-05-17T15:20:47Z,https://api.congress.gov/v3/committee-meeting/113/house/101312?format=json,"[{'systemCode': 'hsii24', 'url': 'https://api.congress.gov/v3/committee/house/hsii24?format=json'}]",2013-09-19T18:00:00Z,Oversight hearing titled “Executive Branch standards for land-in-trust decisions for gaming purposes.”,none
714,House,113,101307,2024-05-17T15:20:26Z,https://api.congress.gov/v3/committee-meeting/113/house/101307?format=json,"[{'name': 'House Natural Resources Subcommittee on Energy and Mineral Resources', 'systemCode': 'hsii06', 'url': 'https://api.congress.gov/v3/committee/house/hsii06?format=json'}]",2013-09-20T13:00:00Z,"Oversight hearing on ""Energy Independence:  Domestic Opportunities to Reverse California’s Growing Dependence on Foreign Oil.”",none
724,House,113,101284,2024-05-17T15:20:05Z,https://api.congress.gov/v3/committee-meeting/113/house/101284?format=json,"[{'name': 'House Energy and Commerce Subcommittee on Communications and Technology', 'systemCode': 'hsif16', 'url': 'https://api.congress.gov/v3/committee/house/hsif16?format=json'}]",2013-09-11T18:00:00Z,Innovation Versus Regulation in the Video Marketplace,none
734,House,113,101263,2024-05-17T15:19:56Z,https://api.congress.gov/v3/committee-meeting/113/house/101263?format=json,"[{'name': 'House Natural Resources', 'systemCode': 'hsii00', 'url': 'https://api.congress.gov/v3/committee/house/hsii00?format=json'}]",2013-09-04T17:30:00Z,"“State and Local Efforts to Protect Species, Jobs, Property, and Multiple Use Amidst a New War on the West”",none
